date,content,language_prob,Positive,Negative,Neutral
2022-05-17 11:46:37+00:00,"@kontextu_elle Wie erwähnt, dass Gleichberechtigung bei uns einen so hohen Stellenwert hat und in unserer Kultur verankert ist, so dass Mitarbeiter:innen nicht dafür kämpfen müssen.",de,0.00013269328,0.00032780637,0.99953943
2022-05-17 11:45:15+00:00,@PostFinance Wie habt ihrs denn gemeint?,de,0.020535668,0.9767682,0.0026961786
2022-05-17 11:44:32+00:00,"@kontextu_elle Wir wollten mit der Anzeige definitiv etwas anderes aussagen: Bei uns ist Gleichberechtigung in unserer Kultur verankert und so normal, dass unsere Mitarbeiter:innen nicht dafür kämpfen müssen. Freundliche Grüsse, PostFinance 2",de,0.0075610974,0.9572367,0.03520203
2022-05-17 11:44:23+00:00,"@kontextu_elle Hallo Laure Stadler Der Beitrag wurde mittlerweile gelöscht, da wir realisiert haben, dass die Anzeige missverstanden werden kann. Das war nicht unsere Absicht und es tut uns leid, wenn wir damit eine Botschaft veröffentlicht haben, hinter der wir nicht stehen können. 1",de,0.003625881,0.9963042,6.965981e-05
2022-05-17 11:42:05+00:00,"Die @PostFinance hat einen Lauf: erst Kund:innen in Anlagelösungen treiben, dann den 3a-Fond alternativlos auf aktiv umstellen und das als win verkaufen und jetzt das hier. Für wie dumm haltet ihr uns eigentlich? https://t.co/jw5Ey4g0Eq",de,0.0069826692,0.936744,0.056273445
2022-05-17 11:40:13+00:00,"@Shahryar_Amini Die Aussage der Anzeige sollte definitiv eine andere sein: Bei uns ist Gleichberechtigung in unserer Kultur verankert und so normal, dass unsere Mitarbeiter:innen nicht dafür kämpfen müssen. Freundliche Grüsse, PostFinance (Social Media Manager:in) /2",de,0.012236106,0.9715489,0.016214969
2022-05-17 11:39:26+00:00,"@Shahryar_Amini Hallo, Wir haben den Beitrag mittlerweile gelöscht, da realisiert wude, dass die Anzeige missverstanden werden kann. Das war nicht unsere Absicht und es tut uns leid, wenn wir damit eine Botschaft veröffentlicht haben, hinter der wir nicht stehen können. 1/",de,0.006024672,0.99386865,0.00010663049
2022-05-17 11:05:00+00:00,"Die vom Bundesrat beantragte Privatisierung der @PostFinance steht vor dem Aus. Die Kommission für Verkehr und Fernmeldewesen #KVF des Ständerats beantragt einstimmig, nicht auf die entsprechende Teilrevision des Postorganisationsgesetzes einzutreten. (1/3) https://t.co/UetoRO9vPk",de,0.000187801,0.00054110965,0.9992712
2022-05-17 09:59:24+00:00,"@postschweiz Vielen Dank für die Antwort, die ja auch schon viel aussagt. Dann warte ich mal gespannt auf @PostFinance",de,0.011124889,0.9881605,0.0007148006
2022-05-17 08:59:41+00:00,"Liebe @PostFinance 

Gerne würde ich euch, als Senior Social Media Manager, bei euren zukünftigen Posts behilflich sein. 

PS: Kleiner Trost die Stellenbeschreibung ist in Gendersprache geschrieben (macht es nicht besser) https://t.co/WCPn5QWeOh",de,0.011796393,0.9361675,0.052035946
2022-05-17 06:58:42+00:00,"@PostFinance Danke fürs Löschen des Beitrags, der war missverständlich. Wenn Gleichstellung Realität ist bei Ihnen, gratuliere ich. Das Problem strukturellen Sexismus ist, dass er verdeckt ist. Sie wären dann eine der einzigen Firmen weltweit, die eine komplette Gleichstellung erreicht hätte.",de,0.008571528,0.9907214,0.0007070688
2022-05-17 06:49:28+00:00,"@MuellerBSabrina Wir wollten mit der Anzeige aber definitiv etwas anderes aussagen: Bei uns ist Gleichberechtigung in unserer Kultur verankert und so normal, dass unsere Mitarbeiter:innen nicht dafür kämpfen müssen. Freundliche Grüsse, PostFinance /2",de,0.0090856785,0.95168114,0.03923328
2022-05-17 06:48:50+00:00,"@MuellerBSabrina Hallo @MuellerBSabrina Wir haben den Beitrag mittlerweile gelöscht, da wir realisiert haben, dass die Anzeige missverstanden werden kann. Das war nicht unsere Absicht und es tut uns leid, wenn wir damit eine Botschaft veröffentlicht haben, hinter der wir nicht stehen können. /1",de,0.005730563,0.99418193,8.758871e-05
2022-05-16 16:06:49+00:00,"@DzinicMarianne @feusl @PostFinance Sie haben da einen Punkt gefunden bezüglich #ConwaysLaw:

""So, wie eine Firma organisiert ist, so entwickelt sie Software.""

Fairer halber: Postfinance hat noch immer ein Topsystem.",de,0.037308265,0.90434784,0.05834399
2022-05-16 16:05:43+00:00,"Sexistische Werbung scheint auch heute noch normal zu sein in der Schweiz. #sexismus

@PostFinance https://t.co/8dgaJDXBQ5",de,0.0073257275,0.034642633,0.9580316
2022-05-16 15:16:36+00:00,"@verathom @feusl @PostFinance Eine Bank, die an althergebrachteren Bildern von Führungskräften festhält, ist das die Bank für moderne Kommunikation und Innovationen?",de,0.019458843,0.1388397,0.84170145
2022-05-16 14:01:59+00:00,"Jetzt auf die #QR-Rechnung bzw. #eBill umstellen: Per 30.9.22 nimmt @PostFinance die heutigen Einzahlungsscheine vom Markt. Zu beachten sind die Zustelldauer und das Zahlungsziel beim letztmaligen Versand von Rechnungen auf Basis der Einzahlungsscheine.

https://t.co/yh5gysJQt3",de,0.0061270036,0.018315133,0.9755579
2022-05-16 12:47:11+00:00,"@agitator_ch Hallo @agitator_ch
Bitte kontaktiere direkt unser E-Trading Team unter 0848 800 000 oder via Nachricht im E-Finance. Gerne prüfen unsere Spezialisten dein Anliegen für dich.
Freundliche Grüsse, PostFinance",de,0.010914261,0.9742154,0.014870216
2022-05-16 12:10:23+00:00,@DaRoth @PostFinance @sehrbar @AargauerZeitung Warum entweder oder? Die zwei Sachen passen doch wunderbar zusammen!,de,0.0812719,0.9029941,0.015734047
2022-05-16 11:57:30+00:00,"@DaRoth @PostFinance @syndicom_de @sehrbar @AargauerZeitung Ja, totaler #Sexismus! Am besten in der #EDV Fachmenschen für Biologie als Programmierende einstellen und dafür dann Fachpersonen für #Informatik im Bereich der Forschung über #Tier- und #Pflanzenzucht nebst #Gentechnik!
#Sarkasmus",de,0.011716509,0.9853308,0.002952672
2022-05-16 11:44:19+00:00,"Nichts gelernt. PR-Leute bei @PostFinance finden es immer noch lustig, #sexistische Werbung zu produzieren. 2019 liess sie das Schalterpersonal (überwiegend Frauen) diesen Flyer verteilen bis @syndicom_de intervenierte. Und jetzt dieses Stelleninserat🤦 @sehrbar @aargauerzeitung https://t.co/oO7F9BC2A1",de,0.03558009,0.9314573,0.03296236
2022-05-16 10:46:48+00:00,"Sondern von linker Seite geführter Geschlechterkampf.
Bravo @PostFinance, dass ihr den Mut hattet dies in dieser Deutlichkeit auszudrücken. Ich bin auch der Meinung, dass Gleichberechtigung selbstverständlich sein sollte. https://t.co/QlCTQcd46N",de,0.027408676,0.15370634,0.81888497
2022-05-16 08:34:59+00:00,@PostFinance Wieso finde ich bei euch im eTrading neuerdings keine #SwissDots Derivate der #UBS ?,de,0.024502372,0.9740591,0.0014385002
2022-05-16 07:36:06+00:00,"@d_schneuwly Die Wartungsarbeiten fanden bis Sonntag Nachmittag statt. Geplante Wartungsarbeiten, inklusive Zeitrahmen, sind hier auffindbar: https://t.co/OJNeouPWKH (Im Moment leer, da aktuell keine geplanten Unterbrüche vorgesehen sind).
Freundliche Grüsse, PostFinance",de,0.007094849,0.9676413,0.025263976
2022-05-16 07:35:49+00:00,"@GGstones1337 Von deinen Aussagen möchten wir uns distanzieren. Du kannst uns, falls du ein spezifisches Anliegen prüfen möchtest, gerne telefonisch unter 0848 888 710 kontaktieren.
Freundliche Grüsse, PostFinance",de,0.011382215,0.9601415,0.028476238
2022-05-16 07:33:18+00:00,"@mmagnenat Ja, Twint war ebenfalls von den Wartungsarbeiten betroffen. 
Freundliche Grüsse, PostFinance.",de,2.8902543e-05,7.7028395e-05,0.9998941
2022-05-15 10:52:40+00:00,@dari0x @PostFinance Das scheint es noch bei quasi allen Banken zu geben. Die Frequenz ist allerdings deutlich unterschiedlich.,de,0.050360035,0.21406746,0.7355725
2022-05-15 10:50:35+00:00,"@ooswald @dari0x @PostFinance Solange man sich die Bank noch selbst aussuchen kann, sehe ich kein Problem damit ;)",de,0.007999985,0.9917129,0.00028692547
2022-05-15 10:30:29+00:00,@dari0x @PostFinance Gefühlt 1x im Monat. Und immer am Weekend wo Otto-Normalo sein „Büro“ macht.,de,0.013115524,0.9857573,0.0011272134
2022-05-15 10:05:25+00:00,@rolf_walser @PostFinance Wäre schade - aber bezeichnend.,de,0.018202601,0.98166746,0.00012984623
2022-05-15 09:16:09+00:00,@dari0x @PostFinance Das und die drei Tage bis eine Überweisung ankommt.,de,0.008682418,0.9468243,0.044493325
2022-05-15 09:06:13+00:00,"@dari0x @PostFinance Wenn ich schaue, was ich jeweils mit Kunden für einen Aufwand und Vorbereitungen betreibe, damit die Downtime 30min anstelle von 3h ist. Lächerlich.",de,0.0018693177,0.99809456,3.618721e-05
2022-05-15 08:58:09+00:00,Aus meiner Sicht in der heutigen Zeit einfach nicht mehr akzeptabel @PostFinance https://t.co/ZdEPSQmqiW,de,0.0022792951,0.996595,0.0011258827
2022-05-14 17:31:14+00:00,"@PostFinance Unter „leichte Einschränkungen möglich“ verstehe ich wohl etwas anderes als die Unmöglichkeit auf Twint zu bezahlen. Versuche nun seit einer Stunde, ohne Erfolg. Obschon Wochenende ist, wäre es dennoch für Ihre Kunden hilfreich zu erfahren, wann Twint wieder benutzbar ist.",de,0.022386383,0.9771143,0.0004991845
2022-05-14 17:06:40+00:00,"@feusl @PostFinance Man will mit dem Gendern offenbar die „wohlhabende“, woke, linke Jugend ansprechen. Darf man selbstverständlich. Mich als potentiellen Kunden überzeugen solche Anbiederungen leider nicht. Eine Bank die ideologisch wirbt wird auch sonst so handeln. @PostFinance https://t.co/5BbU8G8M1u",de,0.009876495,0.9424611,0.047662467
2022-05-14 15:58:49+00:00,@PostFinance Wird TWINT auch bis Sonntag 14 Uhr ausfallen??,de,0.018234232,0.9784984,0.0032673958
2022-05-14 15:23:09+00:00,"@feusl @PostFinance Liest man die Anzeige von PF richtig, hätte man ""… Augenmerk auf Kund:Innen*Nutzen legt …"" im RT geschrieben.

In einer Welt, in der gendern (in der Anzeige) wichtiger als Leistung ist, findet man die Entwickler, die man verdient. 🤷‍♂️",de,0.009831973,0.9896088,0.00055923476
2022-05-14 14:44:10+00:00,"Cool, endlich ein nicht-wokes Finanzinstitut. Eines das sein Augenmerk auf den Kundennutzen legt. Altruistisch halt. @PostFinance https://t.co/3aiuG0jg2k",de,0.02912015,0.8302058,0.14067404
2022-05-14 11:30:12+00:00,"@PostFinance 
Das ganze Wochenende keine Zahlungen &amp; Kontoüberträge möglich, ist das Ihr Ernst?",de,0.0053701284,0.9936795,0.0009503492
2022-05-14 09:42:57+00:00,"@PostFinance Es ist peinlich, dass sie so viele Wartungsfenster haben die für Kunden einen Ausfall bedeuten. Eine moderne IT sieht anders aus. Kein Wunder, so wie ihr intern organisiert seit.",de,0.015623263,0.983953,0.00042377017
2022-05-14 09:02:04+00:00,@PostFinance Man kann es niemandem recht machen. Ich mache meine Überweisungen immer am Wochenende…Eure Systemupdates sind immer am WE 😡😉,de,0.002987915,0.9969867,2.533735e-05
2022-05-13 12:57:25+00:00,"@VitalijMoor Hallo @VitalijMoor, der Betrieb dieser Automaten war sehr kostspielig und die Nutzungszahlen waren rückläufig. Gerne leiten wir allerdings deine Rückmeldung weiter. Freundliche Grüsse, PostFinance",de,0.007313188,0.9923855,0.00030127628
2022-05-13 11:38:12+00:00,"Erst seit 2 Jahren am Markt, aber mit der E-Vermögensverwaltung bereits zu den ""grossen Playern"" gehören. Ist doch ganz normal.

@PostFinance @tagesanzeiger #digitalbanking #Assetmanagement  

https://t.co/IjlkRfhFuI",de,0.015086113,0.0367342,0.9481797
2022-05-13 10:52:58+00:00,@PostFinance Danke vielmals für die schnelle Rückmeldung. Sehr schade gibt es keine 24/7 Einzahlungsmöglichkeit mehr. Kann diesen Entscheid aber dennoch nachvollziehen.,de,0.04208508,0.95751387,0.0004009345
2022-05-13 10:15:16+00:00,"@VitalijMoor Hallo @VitalijMoor Die Einzahlfunktion am Postomat steht seit dem 31. Juli 2021 nicht mehr zur Verfügung. Du hast die Möglichkeit monatlich bis 20 Bareinzahlungen aufs eigene Konto kostenlos an der Poststelle zu tätigen. Freundliche Grüsse, PostFinance",de,0.010542606,0.9861453,0.0033120818
2022-05-13 04:59:26+00:00,"@eztwitaca Der Zahlungsassistent schlägt dir anhand deiner bisherigen Zahlungen automatisch einen Empfänger vor. Du kannst im Feld ""Zahlung erfassen"" eine Angabe des Empfängers (Name, IBAN, Zahlungsinfo) oder einen Buchungstext eingeben.
Freundliche Grüsse PostFinance",de,0.0071297702,0.020542776,0.97232753
2022-05-12 22:51:18+00:00,@PostFinance gibt es eine Auflistung von Bankomaten (24/7) bei denen auch Geld eingezahlt werden kann? Was ist mit dem am Zürich HB passiert?,de,0.0063695447,0.030676514,0.96295387
2022-05-12 14:17:23+00:00,@PostFinance So muss ich die Zahlungsvorlagen wohl ausdrucken? Reduzierte Leistung!,de,0.017300898,0.97947013,0.0032291245
2022-05-12 14:15:36+00:00,"@PostFinance Unsicherheits Gründe, wenn's nach zu kurzer Zeit abschaltet (ohne Warnung) ist für mich die Sicherheit der Nutzbarkeit nicht gegeben. Gestörte Programmierer.",de,0.0074250144,0.9923977,0.00017733967
2022-05-11 15:30:14+00:00,⚠️ 🛠️ Wir entwickeln E-Finance wie geplant weiter. Das System steht von SA 14.05.22 ab 4h bis SO 15.05.22 voraussichtlich 14h nicht/nur teilweise zur Verfügung. Wichtig: Nach dem Update erscheinen E-Finance-Login und -Logout in einem neuen Design. 🛠️⚠️,de,0.03095366,0.95832783,0.010718518
2022-05-11 07:42:01+00:00,"Im Eröffnungsvortrag des zweiten Tages bei #cfb22 liefert André Blum von @PostFinance, vorschläge und Ideen zur Vorgehensweise für das bankinterne Länderrating. #Compliance #rating #event https://t.co/yYH6A0ROFA",de,0.00046057763,0.000990825,0.99854857
2022-05-11 06:40:29+00:00,"@pbruegger @Duonna_Antonia @Giunando @PostFinance Ja klar, der Laden hat das Geld ja sofort. Und würde ich meine Kreditkartenrechnung nicht immer zuverlässig bezahlen, wäre vermutlich schnell Schluss mit 1 Monat später die Rechnung bekommen",de,0.03605454,0.9621114,0.001834031
2022-05-11 06:37:49+00:00,"@GauhlB @Duonna_Antonia @Giunando @PostFinance Ja, aber Du schuldest das Geld dem Kreditkartenunternehmen und nicht mehr dem Verkäufer der Ware oder Dienstleistung.",de,0.0007700894,0.0022319197,0.9969981
2022-05-11 04:59:19+00:00,"@pbruegger @Duonna_Antonia @Giunando @PostFinance Ja klar, aber ich muss erst 1 Monat später meine Kreditkartenrechnung bezahlen 😉",de,0.015764995,0.9840665,0.00016831064
2022-05-11 00:51:04+00:00,"@GauhlB @Duonna_Antonia @Giunando @PostFinance Der Zahlungsvorgang wird auch mit Karte sofort abgewickelt. Der ""Geldfluss"" erfolgt innerhalb weniger Tage.",de,0.0003473886,0.0005173729,0.9991354
2022-05-10 22:17:59+00:00,@Marininjaaa @yuh_app @PostFinance @Swissquote @DomSchiener Der #IOTA scam ist doch bereits altes Zeug aus 2017,de,0.010109466,0.97924495,0.01064562
2022-05-10 21:44:43+00:00,@yuh_app @PostFinance @Swissquote Gerne sobald #iota gelistet wird 🇨🇭 @DomSchiener,de,0.010050955,0.9802375,0.009711568
2022-05-10 21:30:19+00:00,@pbruegger @Duonna_Antonia @Giunando @PostFinance Wenn ich mit Visa bezahle doch 😈,de,0.015791394,0.9822384,0.0019703424
2022-05-10 14:50:31+00:00,"@Duonna_Antonia @Giunando @PostFinance Kann man so halten bei genügender Liquidität. Ich würde aber auch eine Rechnung von Ihnen sofort bezahlen. Gehe auch nicht in einen Laden, fülle den Wagen und sag an der Kasse, ich bezahle dann in 30 Tagen. 🤷🏻‍♂️😏",de,0.008469389,0.99028474,0.0012459231
2022-05-10 14:46:41+00:00,"@pbruegger @Giunando @PostFinance Ich bin auch selbstständig und verschicke somit auch ständig Rechnungen. Käme mir aber nicht in den Sinn, von den Kund*innen zu verlangen, dass sie das sofort bezahlen.",de,0.0074449102,0.9924209,0.00013413368
2022-05-10 14:43:29+00:00,"@Duonna_Antonia @Giunando @PostFinance Das würde ich nicht sagen. Die Firma bezahlt mit den Zahlungseingängen vor allem die Löhne ihrer Mitarbeitenden, Sozialleistungen, Mieten, Versicherungen, Material und Maschinenunterhalt. Ich finde, wenn ich die Ware/Dienstleistung bekommen habe, ist der Betrag fällig - ist fair!",de,0.030087192,0.9687631,0.0011496802
2022-05-10 14:37:22+00:00,"@pbruegger @Giunando @PostFinance Es geht mir nicht um die Zinsen, sondern darum, dass ich mich nicht mehr als einmal im Monat mit Finanzkram befassen will ... (und der Firma bringt es auch nichts, wenn ich heute zahle statt in zehn Tagen, oder?)",de,0.0036661718,0.99628186,5.181375e-05
2022-05-10 14:35:41+00:00,"@Giunando @Duonna_Antonia Bei den heutigen Nullzinsen auf allen Konti bringt eine Wartefrist null und nichts. Zahle auch immer gleich nach Erhalt der Ware/Rechnung, mit der @PostFinance-App ist das in ein paar Sekunden erledigt.",de,0.0050519663,0.99478704,0.00016096947
2022-05-10 11:52:23+00:00,War die globale Pandemie für unsere #Schweizer Gründerszene eher ein Antrieb oder Bremsklotz? Wir haben zusammen mit dem @ifj_ch und dem LINK Institut nachgefragt. Alle Antworten gibt es in unserer neuen Studie «Gründermarkt Schweiz».,de,0.006413777,0.022612093,0.97097415
2022-05-10 10:12:09+00:00,"Die @PostFinance muss dringenst privatisiert werden. Sie hat als Strategie den staatlichen Weg von immer höheren Kosten, schlechter Leistung und überheblicher Behandlung eingeschlagen. Nur eine sofortige Privatisierung hilft, wieder kundenorientiert zu werden.",de,0.0058713676,0.99389035,0.0002384046
2022-05-09 15:41:31+00:00,"@PeruvianWhale Uns ist aktuell keine solche Störung bekannt. Falls auch ein Neustart deines iPhones nicht hilft, empfehlen wir dir, unser Costumer Center unter 0848 888 710 zu kontaktieren, damit wir das Problem genauer untersuchen können.
Freundliche Grüsse, PostFinance",de,0.007026886,0.9917357,0.0012374434
2022-05-09 07:22:19+00:00,"Hallo @PostFinance 
Jedes Mal, wenn ich versuche, eine Zahlung zu planen, meldet sich die App plötzlich von meinem iPhone 13 ab und stürzt ab. Könnten Sie das bitte beheben?
Vielen Dank",de,0.0050132684,0.99496967,1.7242719e-05
2022-05-06 10:50:25+00:00,@digiNativeCH @pbruegger @PostFinance @yuh_app @viacapp @frankly_zkb Darum läuft es sicher hinaus. Die Zinsen werden sicher nur schleppend (nach oben) angepasst.,de,0.006316446,0.9930748,0.0006089367
2022-05-06 09:00:50+00:00,"Damit das Sockeldach des Hauptsitzes von @PostFinance ganzjährig blüht, war eine sorgfältige Planung nötig. Abgesehen von einer jährlichen Pflege und Wartung wird es nun ganz der Natur überlassen. Zum Beitrag in Phase 5: https://t.co/sXigDxz1oo https://t.co/99T4oSLY5l",de,0.002872196,0.010057993,0.9870697
2022-05-06 04:01:28+00:00,"Warum in den Kantonen eine (Teil-)Privatisierung der @PostFinance unerwünscht ist: ""Die Staatsgarantie der #Kantonalbank|en mehr ist als blosse Folklore"".

https://t.co/D7VtLgsxzs",de,0.0024382106,0.010779825,0.986782
2022-05-05 17:35:01+00:00,"@oli_polit @PostFinance @yuh_app Aber funktioniert anders, und günstiger.",de,0.021097654,0.97226095,0.006641467
2022-05-05 17:34:58+00:00,"@MichaelSiegfri6 @PostFinance Ganz ehrlich: nein. Ich hab bereits einmal die Hauptbank für den Zahlungsverkehr gewechselt und das ist sehr mühsam. Aber Kreditkarten, Wertschriften, Säule 3a? Wahrscheinlich bald.",de,0.0052868645,0.99462056,9.2840644e-05
2022-05-05 17:29:20+00:00,"Vorsorge-Fonds von @PostFinance: Neu gibt es nur noch aktiv verwaltete 3a-Fonds. Das verärgert die Kunden. Die günstigsten 3a-Apps auf digitalmedia nachlesen.

https://t.co/DAd3gE8WmI",de,0.0033494956,0.99511915,0.0015313793
2022-05-05 17:29:15+00:00,@oli_polit @PostFinance Da wirds wohl zeit das ganze zu kündigen 🫥,de,0.0029399788,0.99690104,0.0001587596
2022-05-05 17:13:04+00:00,"@tondeurconsult Hallo @tondeurconsult Vielen Dank für deine Nachricht. Bitte wende dich bezüglich deiner Anfrage an unsere E-Trading Abteilung unter der Nummer 0848 900 009. Wir wünschen dir einen schönen Tag. Freundliche Grüsse, PostFinance",de,0.059675973,0.4215761,0.5187479
2022-05-05 16:09:48+00:00,"@oli_polit @PostFinance Da wechselt besser, wer mit Fonds sparen will, von @PostFinance zur @yuh_app 👍🏼",de,0.01943895,0.9793549,0.0012062371
2022-05-05 15:43:42+00:00,"Liebe @PostFinance, den Kunden zu bevormunden ist suboptimal. Die Gebühren-Saga geht weiter:

- Depot 90.- statt kostenlos
- Konto 144.- statt kostenlos
- Kreditkarte 1.7% statt 1.2% Auslandgebühr
- Säule 3a nicht mehr im Vermögensrabatt
- Papier extra

https://t.co/lylg7iOqic",de,0.010237065,0.9884326,0.0013302367
2022-05-05 07:37:21+00:00,Warum @PostFinance  sind BANB (Bachem) blockierte Aktien? So werden sie angezeigt im Dashboard.,de,0.014274659,0.97251344,0.013211776
2022-05-04 11:33:37+00:00,"@DailyTalk Hallo @DailyTalk, zurzeit ist keine allgemeine Störung bei uns bekannt. Rufe uns unter der Nummer 0848 888 700 an, damit wir deinen Fall prüfen können.
Freundliche Grüsse, PostFinance",de,0.0079789655,0.99058527,0.0014356003
2022-05-04 10:27:07+00:00,@cashch Dafür hat @PostFinance gerade wieder eine Störung. 🤦‍♂️,de,0.011800254,0.9793318,0.008868016
2022-05-03 07:08:21+00:00,"@taziolo Hallo @taziolo Ob weitere Poststellen dazukommen, können wir dir zum jetzigen Zeitpunkt leider nicht sagen. Die Post AG ist unter der angegebener Nummer erreichbar. Du kannst auch bei der Poststelle in deiner Nähe nachfragen. Freundliche Grüsse, PostFinance",de,0.011058207,0.9868578,0.0020841588
2022-05-03 05:43:04+00:00,"@PJRocket Hallo @PJRocket , vielen Dank für dein Feedback 😊 👍 Beste Grüsse, PostFinance",de,0.027556865,0.96794677,0.004496332
2022-05-02 21:03:54+00:00,"@PubliBike @twintapp Das schafft ihr. @PostFinance BillingOnline unterstützt Twint ja. Und es ist bisschen absurd, dass @zkb_ch für euch mit hübschen Rabatten wirbt; aber Kund:innen dann nicht direkt über das Konto zahlen können. Spart euch drum bitte den Feedback-Wegwisch. Ihr schafft das!",de,0.07549139,0.9242408,0.00026771185
2022-05-02 15:12:57+00:00,"@taziolo Einige Poststellen bieten dies bereits an. Um herauszufinden, ob deine Poststelle dies  bereits anbietet, wende dich bitte an den Kundendienst der Post CH AG unter der Nummer ""0848 888 888"".
Wir wünschen dir einen schönen Tag. 
Freundliche Grüsse, PostFinance.",de,0.06983683,0.67993677,0.25022638
2022-05-02 11:30:00+00:00,Im neuen PostFinance #Podcast tauchen wir mit Fintech-Experte Rino Borini und PostFinance Digital Assets Lead Dr. Alexander Thoma tief in die Welt der #Kryptowährungen und Digital Assets ab.,de,0.00073022244,0.0016944447,0.9975753
2022-05-01 08:01:16+00:00,@PostFinance Bitte glaubt das nicht - es wird nur zum Verlust und Frust!,de,0.003420766,0.9963237,0.0002556162
2022-04-29 19:32:54+00:00,@PostFinance Eine echte Katastrofe. Ihr steuert die Tendite dieser Funds direkt in euren Taschen👎🏻,de,0.0097618215,0.98904806,0.0011899696
2022-04-29 11:03:34+00:00,"@TommezOB Hallo @TommezOB Vielen Dank für deine Nachricht. Kannst du uns über diese Plattform mitteilen, was für eine Fehlermeldung du erhältst. Wo hat die Karte nicht funktioniert? Gerne erwarten wir deine Rückmeldung. Freundliche Grüsse, PostFinance",de,0.0066661034,0.9852638,0.008070064
2022-04-29 05:26:49+00:00,@PostFinance beim daten 😍 https://t.co/TJOm0VkxOG,de,0.01218589,0.06487276,0.92294127
2022-04-28 17:01:52+00:00,Bad Banks? Nicht mit Miriam Wälti und Anne-Käthi Leuenberger! Die Co-Leads Corporate #Responsibility/#Sustainability der @PostFinance machen den Bankensektor nachhaltiger. Hier könnt ihr mehr über die beiden Finanzexpertinnen lesen: https://t.co/N9YhnZrJ0O https://t.co/PVytLehXYN,de,0.07186903,0.45750862,0.4706223
2022-04-28 13:31:45+00:00,@PostFinance Die neue Postfinance Debit Mastercard funktioniert genau so wenig wie die alte Postcard. Was ist da los?,de,0.007409996,0.9924962,9.3605035e-05
2022-04-28 08:11:49+00:00,"@true_mxp Hallo @true_mxp Bitte teile uns deine Telefonnummer mit damit wir dich kontaktieren können. Gerne erwarten wir deine Rückmeldung. Freundliche Grüsse, PostFinance",de,0.008565154,0.98685473,0.004580137
2022-04-28 07:20:06+00:00,@neoshops @wallee_ag @PostFinance Customweb plugins gibt es noch immer? Es ist besser mit Postfinance zu faxen ...,de,0.017128618,0.98275495,0.00011640529
2022-04-28 07:08:57+00:00,"Hat noch irgendjemand Probleme, die #Shopware 6 Plugins von @wallee_ag @customweb_gmbh via Composer zu upzudaten? Die nicht-aktuellen Versionen lassen den Shop abstürzen und der Support sagt mir nur ununterbrochen, ich solle die neueste Version installieren ... 🙄 @PostFinance",de,0.0012198071,0.9987672,1.3084808e-05
2022-04-27 18:04:39+00:00,"@rmm1963 @FrankiTheTank1 @PostFinance Bin im Kt. SO. Auch im selben, schnellen WLAN  dauerts so lange!
@PostFinance so: «Eine Rückmeldung für verspätete Überweisungen am Wochenende haben wir bisher nicht erhalten.» - Also alles nur Einbildung🤷🏻‍♂️",de,0.0012888892,0.99869096,2.0151361e-05
2022-04-27 17:59:42+00:00,"@pbruegger @FrankiTheTank1 @PostFinance Spannend, dass es so lange dauert. Wir hatten selber noch nie solche Probleme. 
Vermutlich liegt es in euren Fällen am Hauptsitz der Post in Bern... 😉😉",de,0.008584838,0.99127394,0.00014105595
2022-04-27 17:59:23+00:00,@FrankiTheTank1 @rmm1963 @PostFinance Mach das mal übers Wochenende oder am Montag… 🙈,de,0.01365796,0.97840345,0.007938534
2022-04-27 17:58:25+00:00,@pbruegger @rmm1963 @PostFinance Hab jetzt 5 Überweisungen durch und alle innerhalb 2 Min angekommen,de,0.011557633,0.98602456,0.0024179157
2022-04-27 17:57:01+00:00,"@rmm1963 @FrankiTheTank1 …sofern es klappt! Mir ist immer noch ein Rätsel, warum Geldüberweisungen unter Freunden Stunden…! wenn nicht bis einen Tag dauern können! Handkehrum ein paar Minuten (selten). Und das von @PostFinance zu @PostFinance 🤷🏻‍♂️",de,0.003041555,0.99691105,4.747655e-05
2022-04-27 16:10:10+00:00,"@PostFinance Schade, aber danke für die klärung.

Das letzte mal hatte ich es telefonisch gemacht, und da war ich ewig in der warteschleife. Und da hattet ihr mir gesagt, es ginge auch über e-finance – und die beschriftung des menüpunkts legt auch nahe, dass es ginge.
https://t.co/84s5vVgQzc",de,0.033555705,0.9615482,0.004896013
2022-04-27 11:59:05+00:00,"Liebe @PostFinance, bevor ihr haufenweise 3a-Kunden verliert (inkl. mir) , empfehle ich dringend, die neuen #Fonds ergänzend zu den bestehenden anzubieten, statt die Kunden in Anlagen zu zwingen, die sie gar nicht wollen. Danke @FuW_News #3a #Fonds #Gebührenerhöhung #gehtgarnicht https://t.co/ZVeLCKxrq0",de,0.011428355,0.9634283,0.025143484
2022-04-27 11:58:04+00:00,"@true_mxp Leider können diese nicht via Kontakt und Support abgesagt werden. Du hast jedoch die Möglichkeit uns via Nachrichten im E-Finance oder telefonisch an die Nummer ""0848 888 710"" zu kontaktieren. Wir wünschen dir einen schönen Tag. 
Freundliche Grüsse, PostFinance",de,0.009996099,0.98246205,0.0075417785
2022-04-27 08:54:04+00:00,"@PostFinance Mir wurde gesagt, dass man Beratungstermine im E-Finance über «Kontakt und Support» → «Beratungstermin» stornieren kann. Aber wie? Ich kann nur einen neuen Termin vereinbaren.",de,0.009408417,0.98710513,0.003486417
